danceability_bin,energy_bin,valence_bin,acousticness_bin,tempo_bin,popularity
4,4,9,0,3,22.0
4,4,9,1,5,23.0
4,4,9,3,6,25.0
4,4,9,3,7,0.3333333333333333
4,4,9,4,5,32.0
4,4,9,4,8,10.0
4,4,9,6,5,20.0
4,4,9,6,6,22.0
4,4,9,6,7,28.0
4,4,9,7,4,45.0
4,4,9,7,5,22.0
4,4,9,8,4,20.0
4,4,9,8,5,22.0
4,4,9,8,7,45.0
4,4,9,8,8,49.0
4,4,9,9,2,21.0
4,5,0,0,2,41.0
4,5,0,0,3,28.11111111111111
4,5,0,0,4,39.27777777777778
4,5,0,0,5,50.411764705882355
4,5,0,0,6,42.5
4,5,0,0,7,52.44444444444444
4,5,0,1,3,28.0
4,5,0,1,4,36.666666666666664
4,5,0,1,6,41.25
4,5,0,2,3,28.0
4,5,0,2,4,36.75
4,5,0,2,5,50.0
4,5,0,3,4,40.0
4,5,0,3,5,47.666666666666664
4,5,0,3,7,35.0
4,5,0,4,3,21.666666666666668
4,5,0,4,4,42.0
4,5,0,4,5,26.0
4,5,0,5,3,42.0
4,5,0,5,4,37.5
4,5,0,5,5,8.5
4,5,0,6,5,26.0
4,5,0,7,3,41.0
4,5,0,7,4,36.666666666666664
4,5,0,8,3,49.0
4,5,0,9,7,8.0
4,5,1,0,3,29.416666666666668
4,5,1,0,4,17.772727272727273
4,5,1,0,5,44.11363636363637
4,5,1,0,6,47.22222222222222
4,5,1,0,7,19.0
4,5,1,1,2,60.0
4,5,1,1,3,38.625
4,5,1,1,4,41.6
4,5,1,1,5,45.05882352941177
4,5,1,1,6,33.5
4,5,1,1,8,17.0
4,5,1,2,3,46.375
4,5,1,2,4,40.6
4,5,1,2,5,41.416666666666664
4,5,1,2,6,49.333333333333336
4,5,1,2,7,46.5
4,5,1,3,3,50.0
4,5,1,3,4,26.5
4,5,1,3,5,48.666666666666664
4,5,1,3,6,52.15384615384615
4,5,1,3,7,53.5
4,5,1,4,3,47.75
4,5,1,4,4,0.0
4,5,1,4,5,42.5
4,5,1,4,6,36.666666666666664
4,5,1,5,3,35.44444444444444
4,5,1,5,4,23.0
4,5,1,5,5,48.666666666666664
4,5,1,5,6,47.75
4,5,1,6,4,45.5
4,5,1,6,5,62.6
4,5,1,6,6,41.0
4,5,1,7,3,69.0
4,5,1,7,4,39.0
4,5,1,7,5,33.75
4,5,1,8,3,22.0
4,5,1,8,5,24.0
4,5,1,8,6,52.0
4,5,1,8,7,57.0
4,5,1,9,2,50.0
4,5,1,9,5,13.0
4,5,1,9,6,52.0
4,5,2,0,2,61.0
4,5,2,0,3,33.5
4,5,2,0,4,49.333333333333336
4,5,2,0,5,45.34615384615385
4,5,2,0,6,33.2
4,5,2,0,7,57.0
4,5,2,0,8,49.0
4,5,2,1,2,28.0
4,5,2,1,3,35.25
4,5,2,1,4,14.5
4,5,2,1,5,44.5
4,5,2,1,6,48.77777777777778
4,5,2,1,7,52.5
4,5,2,2,3,39.0
4,5,2,2,4,31.833333333333332
4,5,2,2,5,35.44444444444444
4,5,2,2,6,48.0
4,5,2,2,7,44.5
4,5,2,2,8,52.0
4,5,2,3,2,38.0
4,5,2,3,3,33.7
4,5,2,3,4,25.666666666666668
4,5,2,3,5,40.0
4,5,2,3,6,44.833333333333336
4,5,2,3,7,43.0
4,5,2,4,2,29.0
4,5,2,4,3,47.42857142857143
4,5,2,4,4,46.666666666666664
4,5,2,4,5,25.041666666666668
4,5,2,4,6,40.5
4,5,2,4,7,45.333333333333336
4,5,2,5,3,52.2
4,5,2,5,4,16.875
4,5,2,5,5,45.857142857142854
4,5,2,5,6,34.666666666666664
4,5,2,5,8,14.0
4,5,2,6,3,32.4
4,5,2,6,4,23.833333333333332
4,5,2,6,5,38.142857142857146
4,5,2,6,6,47.0
4,5,2,6,7,43.0
4,5,2,7,3,37.666666666666664
4,5,2,7,5,44.666666666666664
4,5,2,7,6,44.666666666666664
4,5,2,8,3,35.666666666666664
4,5,2,8,4,35.333333333333336
4,5,2,8,5,37.0
4,5,2,8,6,60.0
4,5,2,8,7,43.0
4,5,2,9,3,39.0
4,5,2,9,4,0.0
4,5,3,0,3,35.7
4,5,3,0,4,27.2
4,5,3,0,5,52.833333333333336
4,5,3,0,6,40.666666666666664
4,5,3,0,7,52.4
4,5,3,1,2,34.5
4,5,3,1,3,39.0
4,5,3,1,5,37.25
4,5,3,1,6,5.25
4,5,3,1,7,57.0
4,5,3,2,3,56.083333333333336
4,5,3,2,4,24.428571428571427
4,5,3,2,5,27.0
4,5,3,2,6,40.8
4,5,3,2,7,44.5
4,5,3,3,2,56.0
4,5,3,3,3,33.6
4,5,3,3,4,45.4
4,5,3,3,5,28.142857142857142
4,5,3,3,6,44.0
4,5,3,3,7,13.0
4,5,3,4,2,46.0
4,5,3,4,3,47.30769230769231
4,5,3,4,4,52.0
4,5,3,4,5,3.193548387096774
4,5,3,4,6,48.0
4,5,3,4,7,50.0
4,5,3,5,3,40.0
4,5,3,5,4,43.5
4,5,3,5,5,16.130434782608695
4,5,3,5,6,25.714285714285715
4,5,3,6,3,49.333333333333336
4,5,3,6,4,51.2
4,5,3,6,5,4.4
4,5,3,6,6,31.0
4,5,3,6,7,25.0
4,5,3,7,3,19.153846153846153
4,5,3,7,4,29.833333333333332
4,5,3,7,5,31.333333333333332
4,5,3,7,6,37.0
4,5,3,7,7,60.0
4,5,3,8,3,16.0
4,5,3,8,4,42.5
4,5,3,8,5,47.8
4,5,3,8,6,38.0
4,5,3,9,3,54.0
4,5,3,9,5,40.666666666666664
4,5,4,0,2,42.0
4,5,4,0,3,25.2
4,5,4,0,4,32.666666666666664
4,5,4,0,5,35.3
4,5,4,0,6,45.5
4,5,4,0,7,43.0
4,5,4,1,3,40.625
4,5,4,1,4,48.833333333333336
4,5,4,1,5,12.555555555555555
4,5,4,1,6,52.0
4,5,4,1,8,41.5
4,5,4,2,3,54.6
4,5,4,2,4,52.0
4,5,4,2,5,63.0
4,5,4,2,6,47.0
4,5,4,2,7,36.0
4,5,4,3,3,47.0
4,5,4,3,4,42.0
4,5,4,3,5,14.4
4,5,4,3,6,54.333333333333336
4,5,4,3,7,33.0
4,5,4,3,8,39.0
4,5,4,4,2,26.333333333333332
4,5,4,4,3,52.0
4,5,4,4,4,38.0
4,5,4,4,5,22.0
4,5,4,4,6,38.0
4,5,4,4,7,39.666666666666664
4,5,4,5,3,41.666666666666664
4,5,4,5,4,18.6
4,5,4,5,5,24.666666666666668
4,5,4,5,6,34.666666666666664
4,5,4,6,3,42.625
4,5,4,6,4,28.333333333333332
4,5,4,6,5,44.875
4,5,4,6,6,39.5
4,5,4,6,7,37.8
4,5,4,6,8,12.0
4,5,4,7,3,52.833333333333336
4,5,4,7,4,47.0
4,5,4,7,5,19.0
4,5,4,7,6,41.0
4,5,4,7,7,53.666666666666664
4,5,4,7,8,19.0
4,5,4,8,2,22.0
4,5,4,8,3,21.0
4,5,4,8,4,19.0
4,5,4,8,5,21.0
4,5,4,8,6,44.5
4,5,4,8,7,53.0
4,5,4,9,3,60.0
4,5,4,9,4,26.0
4,5,4,9,5,8.0
4,5,5,0,3,39.666666666666664
4,5,5,0,4,44.0
4,5,5,0,5,50.0
4,5,5,0,6,33.5
4,5,5,0,7,36.0
4,5,5,0,8,33.0
4,5,5,1,4,66.0
4,5,5,1,5,20.0
4,5,5,1,6,26.0
4,5,5,2,3,41.0
4,5,5,2,4,60.0
4,5,5,2,5,44.0
4,5,5,2,6,41.5
4,5,5,2,7,47.166666666666664
4,5,5,2,8,34.5
4,5,5,3,3,38.0
4,5,5,3,4,42.0
4,5,5,3,5,52.5
4,5,5,3,6,62.2
4,5,5,3,7,42.0
4,5,5,3,8,31.0
4,5,5,4,3,29.666666666666668
4,5,5,4,4,49.0
4,5,5,4,5,59.0
4,5,5,5,3,30.0
4,5,5,5,4,31.5
4,5,5,5,5,16.25
4,5,5,5,6,39.0
4,5,5,5,7,55.5
4,5,5,6,3,38.833333333333336
4,5,5,6,4,30.0
4,5,5,6,5,2.2222222222222223
4,5,5,6,6,42.0
4,5,5,6,7,59.0
4,5,5,7,3,36.666666666666664
4,5,5,7,4,31.2
4,5,5,7,5,41.142857142857146
4,5,5,7,6,41.44444444444444
4,5,5,8,3,35.6
4,5,5,8,4,34.666666666666664
4,5,5,8,5,22.333333333333332
4,5,5,8,6,27.666666666666668
4,5,5,8,7,7.0
4,5,5,9,3,22.666666666666668
4,5,5,9,4,16.0
4,5,5,9,7,44.0
4,5,6,0,2,41.0
4,5,6,0,3,44.8
4,5,6,0,4,23.0
4,5,6,0,5,35.166666666666664
4,5,6,0,6,30.0
4,5,6,0,7,39.0
4,5,6,0,8,29.0
4,5,6,1,3,11.666666666666666
4,5,6,1,5,26.0
4,5,6,1,6,20.0
4,5,6,1,8,43.0
4,5,6,2,2,32.0
4,5,6,2,4,45.666666666666664
4,5,6,2,5,44.0
4,5,6,2,6,69.0
4,5,6,2,7,64.0
4,5,6,2,8,40.0
4,5,6,3,4,55.0
4,5,6,3,6,18.571428571428573
4,5,6,4,3,57.0
4,5,6,4,4,38.5
4,5,6,4,5,38.0
4,5,6,4,7,22.0
4,5,6,5,2,45.0
4,5,6,5,3,33.666666666666664
4,5,6,5,5,38.0
4,5,6,5,6,22.5
4,5,6,5,7,22.5
4,5,6,6,4,26.0
4,5,6,6,5,37.0
4,5,6,6,6,46.4
4,5,6,6,7,45.0
4,5,6,7,2,19.0
4,5,6,7,3,39.3
4,5,6,7,4,26.0
4,5,6,7,5,18.0
4,5,6,7,6,57.0
4,5,6,7,7,28.0
4,5,6,8,2,24.0
4,5,6,8,3,26.75
4,5,6,8,4,27.833333333333332
4,5,6,8,5,46.0
4,5,6,8,7,31.333333333333332
4,5,6,9,3,18.0
4,5,6,9,4,20.666666666666668
4,5,6,9,5,23.5
4,5,6,9,6,13.5
4,5,6,9,7,24.0
4,5,6,9,8,35.0
4,5,7,0,2,73.0
4,5,7,0,3,32.5
4,5,7,0,4,38.5
4,5,7,0,5,55.0
4,5,7,0,6,30.5
4,5,7,1,5,21.0
4,5,7,1,7,23.0
4,5,7,2,7,34.0
4,5,7,3,3,54.0
4,5,7,3,5,38.5
4,5,7,4,3,45.0
4,5,7,4,5,31.0
4,5,7,4,6,43.0
4,5,7,4,7,28.0
4,5,7,4,8,18.5
4,5,7,5,3,34.666666666666664
4,5,7,5,4,0.0
4,5,7,5,5,27.666666666666668
4,5,7,5,6,19.0
4,5,7,5,8,24.0
4,5,7,6,3,37.333333333333336
4,5,7,6,4,19.0
4,5,7,6,5,22.0
4,5,7,6,6,38.0
4,5,7,6,7,33.0
4,5,7,7,3,38.0
4,5,7,7,4,7.5
4,5,7,7,6,18.833333333333332
4,5,7,7,8,35.0
4,5,7,8,3,44.0
4,5,7,8,4,17.0
4,5,7,8,5,2.1666666666666665
4,5,7,8,6,12.0
4,5,7,9,3,41.0
4,5,7,9,4,21.2
4,5,8,0,5,40.5
4,5,8,2,3,61.0
4,5,8,3,6,27.0
4,5,8,3,8,77.0
4,5,8,4,5,56.0
4,5,8,4,6,12.0
4,5,8,4,7,31.0
4,5,8,5,3,22.5
4,5,8,5,4,19.5
4,5,8,5,5,38.0
4,5,8,5,6,31.0
4,5,8,6,2,12.0
4,5,8,6,4,0.0
4,5,8,6,5,18.5
4,5,8,7,5,28.666666666666668
4,5,8,7,6,20.0
4,5,8,7,7,59.0
4,5,8,8,3,27.0
4,5,8,8,4,28.5
4,5,8,8,5,23.0
4,5,8,8,6,36.5
4,5,8,8,7,14.0
4,5,8,9,2,30.0
4,5,8,9,3,21.0
4,5,8,9,4,14.5
4,5,8,9,5,23.0
4,5,9,1,6,80.0
4,5,9,2,3,55.0
4,5,9,3,6,24.5
4,5,9,4,4,29.0
4,5,9,4,6,30.0
4,5,9,5,4,20.0
4,5,9,5,5,23.0
4,5,9,5,6,41.0
4,5,9,5,7,29.0
4,5,9,6,4,28.0
4,5,9,6,7,23.0
4,5,9,7,3,28.0
4,5,9,7,5,41.0
4,5,9,8,3,57.0
4,5,9,8,6,22.0
4,6,0,0,3,33.75
4,6,0,0,4,29.444444444444443
4,6,0,0,5,40.86666666666667
4,6,0,0,6,49.666666666666664
4,6,0,0,7,61.0
4,6,0,1,5,55.0
4,6,0,1,6,37.0
4,6,0,2,4,0.0
4,6,0,2,6,38.0
4,6,0,3,5,21.5
4,6,0,3,6,38.0
4,6,0,4,3,34.0
4,6,0,6,3,21.0
4,6,0,7,4,47.0
4,6,0,7,5,50.0
4,6,0,8,2,21.0
4,6,0,8,3,20.0
4,6,1,0,2,49.0
4,6,1,0,3,45.411764705882355
4,6,1,0,4,40.0
4,6,1,0,5,42.2
4,6,1,0,6,46.46153846153846
4,6,1,0,7,54.23076923076923
4,6,1,1,3,45.0
4,6,1,1,4,29.8
4,6,1,1,5,44.3
4,6,1,1,6,55.25
4,6,1,2,3,37.333333333333336
4,6,1,2,4,25.0
4,6,1,2,5,51.57142857142857
4,6,1,2,6,48.0
4,6,1,3,4,47.666666666666664
4,6,1,3,5,51.57142857142857
4,6,1,3,6,36.0
4,6,1,4,3,44.75
4,6,1,4,5,62.4
4,6,1,4,6,1.0
4,6,1,4,7,45.0
4,6,1,5,3,48.0
4,6,1,5,5,42.666666666666664
4,6,1,5,7,87.0
4,6,1,6,4,62.0
4,6,1,6,5,39.25
4,6,1,6,6,23.0
4,6,1,7,5,38.0
4,6,1,7,6,55.0
4,6,1,8,5,20.0
4,6,1,9,2,22.0
4,6,1,9,3,24.0
4,6,2,0,3,40.05263157894737
4,6,2,0,4,42.46666666666667
4,6,2,0,5,48.20454545454545
4,6,2,0,6,27.65625
4,6,2,0,7,43.84615384615385
4,6,2,0,8,28.0
4,6,2,1,3,28.272727272727273
4,6,2,1,4,59.5
4,6,2,1,5,43.8235294117647
4,6,2,1,6,34.77777777777778
4,6,2,1,7,44.666666666666664
4,6,2,2,3,50.0
4,6,2,2,5,36.25
4,6,2,2,6,47.57142857142857
4,6,2,2,7,20.0
4,6,2,3,3,65.33333333333333
4,6,2,3,4,48.25
4,6,2,3,5,42.833333333333336
4,6,2,3,6,57.0
4,6,2,3,7,36.0
4,6,2,4,3,52.25
4,6,2,4,5,49.5
4,6,2,4,6,37.0
4,6,2,4,7,27.0
4,6,2,5,3,36.0
4,6,2,5,5,39.8
4,6,2,5,6,40.333333333333336
4,6,2,6,3,46.666666666666664
4,6,2,6,5,51.1
4,6,2,7,3,24.0
4,6,2,7,4,45.0
4,6,2,7,5,61.0
4,6,2,7,6,40.5
4,6,2,8,2,22.5
4,6,2,8,3,38.0
4,6,2,8,5,26.0
4,6,2,8,6,41.0
4,6,2,9,3,8.0
4,6,3,0,2,0.0
4,6,3,0,3,51.09090909090909
4,6,3,0,4,16.757575757575758
4,6,3,0,5,32.12820512820513
4,6,3,0,6,47.888888888888886
4,6,3,0,7,23.083333333333332
4,6,3,1,3,42.125
4,6,3,1,4,40.44444444444444
4,6,3,1,5,56.07692307692308
4,6,3,1,6,37.76923076923077
4,6,3,1,7,12.333333333333334
4,6,3,2,3,60.833333333333336
4,6,3,2,4,32.5
4,6,3,2,5,28.428571428571427
4,6,3,2,6,43.714285714285715
4,6,3,2,7,23.5
4,6,3,3,3,43.5
4,6,3,3,4,48.0
4,6,3,3,5,36.0
4,6,3,3,6,54.333333333333336
4,6,3,3,7,62.666666666666664
4,6,3,4,3,28.6
4,6,3,4,4,0.0
4,6,3,4,5,40.285714285714285
4,6,3,4,6,7.4
4,6,3,4,7,37.0
4,6,3,5,3,42.0
4,6,3,5,4,58.0
4,6,3,5,5,46.5
4,6,3,5,6,9.0
4,6,3,6,3,40.75
4,6,3,6,4,42.5
4,6,3,6,5,54.333333333333336
4,6,3,6,6,31.0
4,6,3,6,7,42.0
4,6,3,7,3,31.666666666666668
4,6,3,7,4,35.0
4,6,3,7,5,41.0
4,6,3,7,6,38.0
4,6,3,7,7,9.0
4,6,3,8,3,32.666666666666664
4,6,3,8,7,29.0
4,6,3,9,5,34.2
4,6,3,9,7,33.0
4,6,4,0,2,1.0
4,6,4,0,3,36.44444444444444
4,6,4,0,4,17.0
4,6,4,0,5,43.61538461538461
4,6,4,0,6,37.46666666666667
4,6,4,0,7,10.166666666666666
4,6,4,1,2,60.0
4,6,4,1,3,50.4
4,6,4,1,4,38.0
4,6,4,1,5,45.0
4,6,4,1,6,49.0
4,6,4,1,7,38.833333333333336
4,6,4,1,8,43.0
4,6,4,2,3,50.333333333333336
4,6,4,2,4,53.4
4,6,4,2,5,34.75
4,6,4,2,6,44.75
4,6,4,2,7,41.0
4,6,4,3,3,38.5
4,6,4,3,4,45.0
4,6,4,3,5,41.0
4,6,4,3,6,20.4
4,6,4,3,7,29.0
4,6,4,4,3,25.09090909090909
4,6,4,4,4,57.0
4,6,4,4,5,43.6
4,6,4,4,6,39.22222222222222
4,6,4,4,8,1.0
4,6,4,5,3,35.666666666666664
4,6,4,5,4,8.421052631578947
4,6,4,5,5,37.0
4,6,4,5,6,45.0
4,6,4,6,3,39.714285714285715
4,6,4,6,4,42.666666666666664
4,6,4,6,5,28.0
4,6,4,6,6,42.666666666666664
4,6,4,7,3,27.6
4,6,4,7,4,32.0
4,6,4,7,5,46.6
4,6,4,7,6,3.0
4,6,4,7,7,34.0
4,6,4,8,2,22.0
4,6,4,8,3,46.0
4,6,4,8,4,28.0
4,6,4,8,5,9.0
4,6,4,8,7,21.0
4,6,5,0,2,23.0
4,6,5,0,3,50.26315789473684
4,6,5,0,4,43.857142857142854
4,6,5,0,5,68.66666666666667
4,6,5,0,6,33.27272727272727
4,6,5,0,7,54.55555555555556
4,6,5,1,3,34.0
4,6,5,1,4,55.333333333333336
4,6,5,1,5,53.5
4,6,5,1,6,30.0
4,6,5,1,7,40.333333333333336
4,6,5,2,2,38.0
4,6,5,2,3,36.333333333333336
4,6,5,2,4,50.0
4,6,5,2,6,34.5
4,6,5,2,7,67.75
4,6,5,2,8,37.0
4,6,5,3,3,39.0
4,6,5,3,4,49.0
4,6,5,3,5,43.0
4,6,5,3,6,26.8
4,6,5,3,7,27.5
4,6,5,4,3,55.75
4,6,5,4,4,43.0
4,6,5,4,5,52.5
4,6,5,4,6,47.5
4,6,5,4,7,36.5
4,6,5,5,3,39.75
4,6,5,5,4,52.0
4,6,5,5,5,37.0
4,6,5,5,6,52.5
4,6,5,5,7,47.5
4,6,5,6,3,41.0
4,6,5,6,4,35.5
4,6,5,6,5,38.714285714285715
4,6,5,6,6,39.666666666666664
4,6,5,7,3,53.46153846153846
4,6,5,7,4,51.25
4,6,5,7,5,41.75
4,6,5,7,6,22.0
4,6,5,7,7,37.0
4,6,5,8,3,24.0
4,6,5,8,4,19.0
4,6,5,8,5,30.666666666666668
4,6,5,8,6,0.0
4,6,5,9,3,30.0
4,6,6,0,3,37.0
4,6,6,0,4,63.0
4,6,6,0,5,45.25
4,6,6,0,6,42.3
4,6,6,0,7,39.5
4,6,6,1,5,22.0
4,6,6,1,6,30.0
4,6,6,1,8,29.0
4,6,6,2,3,60.4
4,6,6,2,4,36.0
4,6,6,2,5,38.0
4,6,6,2,6,36.0
4,6,6,2,7,30.5
4,6,6,3,3,53.666666666666664
4,6,6,3,4,19.0
4,6,6,3,5,32.5
4,6,6,3,7,45.0
4,6,6,3,8,38.0
4,6,6,4,3,21.0
4,6,6,4,4,46.0
4,6,6,4,5,29.0
4,6,6,4,7,44.0
4,6,6,5,3,44.0
4,6,6,5,4,41.6
4,6,6,5,5,59.0
4,6,6,5,6,34.0
4,6,6,5,8,31.0
4,6,6,6,3,41.2
4,6,6,6,4,31.0
4,6,6,6,5,55.0
4,6,6,6,6,45.0
4,6,6,6,8,41.0
4,6,6,7,2,50.0
4,6,6,7,3,40.0
4,6,6,7,5,48.0
4,6,6,7,6,40.333333333333336
4,6,6,8,1,21.0
4,6,6,8,3,23.0
4,6,6,8,4,43.333333333333336
4,6,6,8,5,23.0
4,6,6,9,2,20.0
4,6,6,9,3,28.0
4,6,6,9,4,22.666666666666668
4,6,6,9,7,59.0
4,6,7,0,3,54.0
4,6,7,0,4,51.8
4,6,7,0,5,44.0
4,6,7,0,6,59.0
4,6,7,0,7,45.0
4,6,7,0,8,66.0
4,6,7,1,3,4.264705882352941
4,6,7,1,4,29.5
4,6,7,1,5,36.75
4,6,7,1,6,22.5
4,6,7,1,7,4.75
4,6,7,2,3,61.0
4,6,7,2,7,20.0
4,6,7,2,8,0.0
4,6,7,3,3,44.6
4,6,7,3,4,39.0
4,6,7,3,5,0.0
4,6,7,3,6,23.0
4,6,7,3,7,28.0
4,6,7,4,4,47.0
4,6,7,4,5,26.0
4,6,7,4,7,24.0
4,6,7,4,8,33.0
4,6,7,5,3,52.75
4,6,7,5,4,29.4
4,6,7,5,6,51.15384615384615
4,6,7,6,3,40.0
4,6,7,6,4,63.0
4,6,7,6,5,38.5
4,6,7,6,6,42.0
4,6,7,7,3,40.0
4,6,7,7,4,26.8
4,6,7,7,5,37.0
4,6,7,7,6,39.5
4,6,7,7,7,40.666666666666664
4,6,7,7,8,65.0
4,6,7,8,3,41.833333333333336
4,6,7,8,4,22.0
4,6,7,8,5,26.0
4,6,7,8,6,36.5
4,6,7,8,7,36.0
4,6,7,9,3,34.0
4,6,7,9,4,19.0
4,6,8,0,2,49.0
4,6,8,0,4,47.0
4,6,8,0,5,36.0
4,6,8,0,6,12.75
4,6,8,0,7,28.0
4,6,8,0,8,28.0
4,6,8,1,4,24.0
4,6,8,1,5,30.0
4,6,8,1,6,39.0
4,6,8,1,7,24.0
4,6,8,2,3,25.0
4,6,8,2,4,36.0
4,6,8,2,5,47.0
4,6,8,2,6,50.5
4,6,8,2,7,62.0
4,6,8,4,4,35.0
4,6,8,4,5,33.0
4,6,8,4,7,43.0
4,6,8,4,8,38.0
4,6,8,5,3,22.0
4,6,8,5,4,62.0
4,6,8,5,6,46.0
4,6,8,6,5,26.0
4,6,8,6,6,36.0
4,6,8,7,2,45.0
4,6,8,7,3,43.5
4,6,8,7,4,33.5
4,6,8,7,5,22.0
4,6,8,7,6,36.0
4,6,8,7,7,64.0
4,6,8,8,5,41.0
4,6,8,8,6,45.0
4,6,8,8,7,23.0
4,6,8,9,3,32.0
4,6,8,9,5,19.0
4,6,9,0,5,20.0
4,6,9,0,7,31.0
4,6,9,1,3,44.0
4,6,9,1,5,25.666666666666668
4,6,9,2,5,23.0
4,6,9,2,7,43.0
4,6,9,2,8,22.0
4,6,9,3,6,32.5
4,6,9,3,7,45.0
4,6,9,4,3,29.0
4,6,9,4,4,39.0
4,6,9,4,6,22.0
4,6,9,4,7,21.0
4,6,9,5,6,21.0
4,6,9,6,3,28.0
4,6,9,6,6,36.0
4,6,9,6,8,24.0
4,6,9,7,4,14.666666666666666
4,6,9,7,5,22.0
4,6,9,8,5,24.0
4,6,9,8,6,28.0
4,7,0,0,3,34.714285714285715
4,7,0,0,4,37.84
4,7,0,0,5,36.9
4,7,0,0,6,22.428571428571427
4,7,0,0,7,34.166666666666664
4,7,0,1,5,46.4
4,7,0,1,7,37.0
4,7,0,2,3,24.0
4,7,0,2,5,51.333333333333336
4,7,0,3,4,34.0
4,7,0,3,8,0.0
4,7,0,4,4,45.0
4,7,0,5,3,47.0
4,7,0,5,5,0.0
4,7,0,6,5,11.0
4,7,0,8,3,22.0
4,7,0,8,4,22.0
4,7,0,9,3,25.0
4,7,0,9,4,0.0
4,7,1,0,3,37.88
4,7,1,0,4,40.03846153846154
4,7,1,0,5,46.5
4,7,1,0,6,32.44736842105263
4,7,1,0,7,31.76923076923077
4,7,1,0,8,0.0
4,7,1,1,3,45.4
4,7,1,1,4,29.333333333333332
4,7,1,1,5,43.0
4,7,1,1,6,44.333333333333336
4,7,1,2,3,46.0
4,7,1,2,4,40.0
4,7,1,2,5,44.625
4,7,1,2,6,45.5
4,7,1,2,7,11.0
4,7,1,3,4,62.8
4,7,1,3,5,21.0
4,7,1,3,6,29.0
4,7,1,3,7,59.0
4,7,1,4,5,48.0
4,7,1,5,3,26.5
4,7,1,5,5,37.0
4,7,1,6,7,57.0
4,7,1,7,2,22.0
4,7,1,8,3,21.0
4,7,2,0,3,37.875
4,7,2,0,4,46.64705882352941
4,7,2,0,5,38.67948717948718
4,7,2,0,6,49.266666666666666
4,7,2,0,7,47.1764705882353
4,7,2,0,8,70.0
4,7,2,1,2,53.0
4,7,2,1,3,29.666666666666668
4,7,2,1,4,44.6
4,7,2,1,5,48.1
4,7,2,1,6,40.666666666666664
4,7,2,1,7,58.8
4,7,2,2,3,32.666666666666664
4,7,2,2,4,12.0
4,7,2,2,5,51.0
4,7,2,2,6,53.5
4,7,2,3,4,66.0
4,7,2,3,5,31.0
4,7,2,3,6,35.666666666666664
4,7,2,3,7,54.0
4,7,2,3,8,38.0
4,7,2,4,3,31.0
4,7,2,4,5,39.0
4,7,2,4,6,0.0
4,7,2,5,3,30.0
4,7,2,5,5,58.0
4,7,2,5,6,38.0
4,7,2,6,3,47.0
4,7,2,6,7,36.0
4,7,2,7,3,33.0
4,7,2,8,2,23.0
4,7,2,8,3,22.0
4,7,2,8,4,20.0
4,7,2,8,5,47.0
4,7,3,0,2,66.5
4,7,3,0,3,36.16129032258065
4,7,3,0,4,36.23076923076923
4,7,3,0,5,40.2037037037037
4,7,3,0,6,49.275862068965516
4,7,3,0,7,41.31818181818182
4,7,3,1,2,18.0
4,7,3,1,3,41.0
4,7,3,1,4,0.0
4,7,3,1,5,37.111111111111114
4,7,3,1,6,48.666666666666664
4,7,3,1,7,38.8
4,7,3,2,3,51.5
4,7,3,2,4,30.166666666666668
4,7,3,2,5,40.2
4,7,3,2,6,25.0
4,7,3,2,7,28.0
4,7,3,3,3,34.5
4,7,3,3,4,47.0
4,7,3,3,5,41.57142857142857
4,7,3,3,6,52.57142857142857
4,7,3,3,7,39.0
4,7,3,4,3,49.5
4,7,3,4,4,27.5
4,7,3,4,5,41.0
4,7,3,4,6,39.75
4,7,3,5,3,34.333333333333336
4,7,3,5,4,43.0
4,7,3,5,6,0.0
4,7,3,5,7,23.5
4,7,3,6,3,47.0
4,7,3,7,3,32.666666666666664
4,7,3,7,5,20.0
4,7,3,7,6,43.0
4,7,3,8,2,24.0
4,7,3,8,3,20.5
4,7,3,8,4,32.5
4,7,3,8,5,0.0
4,7,3,8,6,29.0
4,7,3,9,3,20.0
4,7,4,0,3,47.89473684210526
4,7,4,0,4,37.78787878787879
4,7,4,0,5,39.68181818181818
4,7,4,0,6,41.86363636363637
4,7,4,0,7,32.0
4,7,4,1,3,47.285714285714285
4,7,4,1,4,43.857142857142854
4,7,4,1,5,22.095238095238095
4,7,4,1,6,39.857142857142854
4,7,4,1,7,42.0
4,7,4,2,3,36.0
4,7,4,2,4,38.5
4,7,4,2,5,32.6
4,7,4,2,6,23.25
4,7,4,2,7,0.0
4,7,4,3,3,26.6
4,7,4,3,5,48.75
4,7,4,3,6,45.0
4,7,4,4,3,61.0
4,7,4,4,4,37.77777777777778
4,7,4,4,5,7.0
4,7,4,4,6,52.0
4,7,4,4,8,50.0
4,7,4,5,3,53.0
4,7,4,5,4,38.5
4,7,4,5,7,44.0
4,7,4,6,2,23.0
4,7,4,6,3,36.0
4,7,4,6,5,23.333333333333332
4,7,4,6,6,63.0
4,7,4,6,7,19.0
4,7,4,8,3,25.5
4,7,4,9,3,25.0
4,7,5,0,3,24.833333333333332
4,7,5,0,4,40.05555555555556
4,7,5,0,5,32.1
4,7,5,0,6,42.75
4,7,5,0,7,63.666666666666664
4,7,5,0,8,4.428571428571429
4,7,5,1,3,40.42857142857143
4,7,5,1,4,39.333333333333336
4,7,5,1,5,37.0
4,7,5,1,6,42.8
4,7,5,1,7,37.0
4,7,5,2,2,70.0
